XLOC,ZLOC,RV_00,RV_10,RV_20,RV_30,RV_01,RV_11,RV_21,RV_31,RV_02,RV_12,RV_22,RV_32,CS,CONTACT,xWOBACON,CRV,FOUL,SWING_00,TAKE_00,DELTA_00,SWING_01,TAKE_01,DELTA_01,SWING_02,TAKE_02,DELTA_02,SWING_10,TAKE_10,DELTA_10,SWING_11,TAKE_11,DELTA_11,SWING_12,TAKE_12,DELTA_12,SWING_20,TAKE_20,DELTA_20,SWING_21,TAKE_21,DELTA_21,SWING_22,TAKE_22,DELTA_22,SWING_30,TAKE_30,DELTA_30,SWING_31,TAKE_31,DELTA_31,SWING_32,TAKE_32,DELTA_32
-1.35,1.35,0.032,0.054,0.132,0.064,0.01,0.03,0.112,0.252,-0.006,-0.014,0.065,0.24,0.0,0.059,0.079,-0.168,0.0431,-0.046323699999999995,0.032,-0.0783237,-0.060101100000000005,0.024,-0.08410110000000001,-0.151062,0.021,-0.172062,-0.044355500000000006,0.088,-0.13235550000000001,-0.06305340000000001,0.048,-0.11105340000000001,-0.17082300000000003,0.038,-0.20882300000000004,-0.07092620000000001,0.143,-0.2139262,-0.07781490000000002,0.064,-0.14181490000000002,-0.20658100000000001,0.085,-0.29158100000000003,-0.12505170000000002,0.051,-0.1760517,-0.07486260000000002,0.168,-0.24286260000000004,-0.286566,0.234,-0.520566
-1.35,1.45,0.032,0.053,0.115,0.122,0.011,0.049,0.103,-0.009,-0.047,-0.001,-0.021,0.21,0.0,0.133,0.382,0.214,0.0366,-0.004971199999999995,0.032,-0.036971199999999996,-0.017621599999999994,0.024,-0.041621599999999995,-0.101588,0.021,-0.122588,-0.003164,0.088,-0.091164,-0.020332399999999994,0.048,-0.06833239999999999,-0.119795,0.038,-0.157795,-0.027561199999999994,0.143,-0.17056119999999997,-0.033886400000000004,0.064,-0.09788640000000001,-0.15274100000000002,0.085,-0.23774100000000004,-0.0772592,0.051,-0.1282592,-0.031175599999999998,0.168,-0.1991756,-0.22643599999999997,0.234,-0.46043599999999996
-1.35,1.55,0.02,0.046,0.1,0.123,0.037,0.008,0.043,0,0.043,-0.06,0.007,0.118,0.0,0.183,0.211,-0.035,0.0582,-0.0387874,0.032,-0.0707874,-0.051040199999999994,0.024,-0.0750402,-0.128955,0.021,-0.14995499999999998,-0.037037,0.088,-0.125037,-0.0536658,0.048,-0.1016658,-0.146112,0.038,-0.184112,-0.060667399999999996,0.143,-0.2036674,-0.0667938,0.064,-0.13079380000000002,-0.17715799999999998,0.085,-0.262158,-0.1088034,0.051,-0.15980339999999998,-0.0641682,0.168,-0.2321682,-0.24660299999999996,0.234,-0.480603
-1.35,1.65,0.044,0.044,0.078,0.074,0.008,0.015,0.049,0.23,-0.03,-0.027,-0.008,0.044,0.0,0.164,0.164,-0.178,0.0491,-0.0619407,0.032,-0.0939407,-0.0743321,0.024,-0.0983321,-0.15459199999999998,0.021,-0.17559199999999997,-0.0601705,0.088,-0.14817049999999998,-0.0769874,0.048,-0.1249874,-0.172148,0.038,-0.210148,-0.0840682,0.143,-0.2270682,-0.09026390000000001,0.064,-0.1542639,-0.203916,0.085,-0.288916,-0.1327487,0.051,-0.1837487,-0.08760860000000001,0.168,-0.2556086,-0.274976,0.234,-0.508976
-1.35,1.75,0.035,0.054,0.094,0.102,0.009,0.041,0.078,0.271,-0.038,-0.018,0.011,0.128,0.0,0.21,0.212,-0.104,0.0714,-0.0537118,0.032,-0.0857118,-0.06577140000000001,0.024,-0.0897714,-0.14034,0.021,-0.16133999999999998,-0.05198900000000001,0.088,-0.139989,-0.0683556,0.048,-0.1163556,-0.15693000000000001,0.038,-0.19493000000000002,-0.0752468,0.143,-0.2182468,-0.0812766,0.064,-0.1452766,-0.18695,0.085,-0.27195,-0.1226238,0.051,-0.1736238,-0.0786924,0.168,-0.2466924,-0.2541,0.234,-0.4881
-1.35,1.85,0.028,0.081,0.083,0.153,0.068,0.012,0.085,0.143,-0.07,-0.027,0.022,0.059,0.0043,0.181,0.244,0.253,0.0918,0.012093400000000004,0.0317033,-0.019609899999999993,-0.0006577999999999931,0.023677500000000004,-0.024335299999999997,-0.07705699999999999,0.020264700000000004,-0.09732169999999998,0.013914999999999997,0.0874711,-0.0735561,-0.003390199999999996,0.047561400000000004,-0.0509516,-0.094256,0.0371013,-0.1313573,-0.010676599999999994,0.14211849999999998,-0.15279509999999996,-0.017052200000000003,0.0634281,-0.0804803,-0.125378,0.08373580000000001,-0.20911380000000002,-0.060770599999999994,0.0502776,-0.11104819999999999,-0.0143198,0.16699380000000003,-0.18131360000000002,-0.19499299999999997,0.23172960000000004,-0.4267226
-1.35,1.95,0.032,0.068,0.073,0.081,0.011,0.037,0.02,0.138,-0.051,-0.029,0.013,0.052,0.0077,0.244,0.221,-0.158,0.0802,-0.06949140000000001,0.0314687,-0.10096010000000001,-0.0811982,0.0234225,-0.1046207,-0.151952,0.0196833,-0.1716353,-0.067819,0.08705289999999999,-0.1548719,-0.0837068,0.047214599999999995,-0.1309214,-0.167828,0.0363907,-0.2042187,-0.09039640000000002,0.1414215,-0.23181790000000002,-0.09624980000000001,0.0629759,-0.15922570000000003,-0.196556,0.08273620000000001,-0.2792922,-0.13638740000000002,0.04970639999999999,-0.1860938,-0.09374120000000001,0.16619820000000002,-0.25993940000000004,-0.260816,0.22993439999999998,-0.4907504
-1.35,2.05,0.024,0.023,0.058,0.129,0.005,0.026,0.04,0.208,-0.03,-0.028,-0.001,0.256,0.0,0.176,0.252,-0.161,0.1093,-0.0628681,0.032,-0.0948681,-0.0759343,0.024,-0.0999343,-0.15193600000000002,0.021,-0.172936,-0.06100150000000001,0.088,-0.1490015,-0.0787342,0.048,-0.12673420000000002,-0.16924000000000003,0.038,-0.20724000000000004,-0.0862006,0.143,-0.22920059999999998,-0.0927337,0.064,-0.1567337,-0.200552,0.085,-0.28555200000000003,-0.1375321,0.051,-0.18853209999999998,-0.08993380000000001,0.168,-0.2579338,-0.270592,0.234,-0.504592
-1.35,2.15,0.028,0.044,0.051,0.403,0.009,0.021,0.012,0.144,-0.006,-0.005,0.036,0.143,0.0063,0.121,0.159,-0.103,0.1462,-0.05039539999999999,0.031565300000000004,-0.0819607,-0.06474819999999999,0.0235275,-0.08827569999999998,-0.144313,0.0199227,-0.16423569999999998,-0.048345,0.0872251,-0.1355701,-0.06782379999999999,0.0473574,-0.11518119999999998,-0.16277200000000003,0.036683299999999995,-0.19945530000000003,-0.07602539999999999,0.14170850000000002,-0.2177339,-0.0832018,0.06316210000000001,-0.14636390000000002,-0.196174,0.08314780000000001,-0.2793218,-0.13241139999999998,0.0499416,-0.182353,-0.0801262,0.16652580000000003,-0.24665200000000004,-0.270889,0.23067360000000003,-0.5015626
-1.35,2.25,0.017,0.067,0.079,0,0.006,-0.001,0.032,0.164,0.0,-0.039,0.048,0.019,0.0,0.204,0.161,-0.09,0.0909,-0.05117529999999999,0.032,-0.0831753,-0.06359189999999999,0.024,-0.0875919,-0.13776,0.021,-0.15875999999999998,-0.0494015,0.088,-0.1374015,-0.0662526,0.048,-0.1142526,-0.154476,0.038,-0.192476,-0.0733478,0.143,-0.21634779999999998,-0.0795561,0.064,-0.14355610000000002,-0.184724,0.085,-0.269724,-0.12212730000000001,0.051,-0.1731273,-0.0768954,0.168,-0.2448954,-0.252384,0.234,-0.48638400000000004
-1.35,2.35,0.025,0.002,0.129,0.224,0.006,0.022,-0.016,0.012,-0.03,0.008,0.005,0.157,0.0,0.256,0.261,-0.135,0.1236,-0.0666612,0.032,-0.0986612,-0.0788076,0.024,-0.1028076,-0.14615999999999998,0.021,-0.16715999999999998,-0.06492600000000001,0.088,-0.152926,-0.0814104,0.048,-0.12941039999999998,-0.161784,0.038,-0.19978400000000002,-0.0883512,0.143,-0.23135119999999998,-0.0944244,0.064,-0.15842440000000002,-0.190056,0.085,-0.275056,-0.1360692,0.051,-0.1870692,-0.0918216,0.168,-0.2598216,-0.25329599999999997,0.234,-0.48729599999999995
-1.35,2.45,0.03,0.048,0.136,0.147,0.01,0.021,0.093,0.154,-0.024,-0.024,0.041,0.088,0.0,0.226,0.298,-0.067,0.0829,-0.0468473,0.032,-0.07884730000000001,-0.0588439,0.024,-0.0828439,-0.131242,0.021,-0.152242,-0.04513350000000001,0.088,-0.13313350000000002,-0.0614146,0.048,-0.1094146,-0.14749600000000002,0.038,-0.18549600000000002,-0.06826979999999999,0.143,-0.21126979999999998,-0.0742681,0.064,-0.1382681,-0.17690799999999998,0.085,-0.261908,-0.11539930000000001,0.051,-0.1663993,-0.07169740000000001,0.168,-0.2396974,-0.24269799999999997,0.234,-0.47669799999999996
-1.35,2.55,0.037,0.064,0.094,0.043,0.023,0.061,0.094,0.217,-0.018,-0.024,0.084,0.056,0.0,0.24,0.321,0.075,0.1296,-0.0149152,0.032,-0.046915200000000004,-0.027369599999999997,0.024,-0.0513696,-0.09599999999999999,0.021,-0.11699999999999999,-0.013136000000000002,0.088,-0.101136,-0.030038399999999996,0.048,-0.0780384,-0.11196000000000002,0.038,-0.14996,-0.0371552,0.143,-0.1801552,-0.0433824,0.064,-0.1073824,-0.14084000000000002,0.085,-0.22584000000000004,-0.0860832,0.051,-0.1370832,-0.0407136,0.168,-0.2087136,-0.20544,0.234,-0.43944000000000005
-1.35,2.65,0.03,0.061,0.049,0.099,0.007,0.018,0.099,0.147,-0.026,0.001,0.11,0.114,0.0031,0.215,0.218,0.074,0.1162,-0.017434399999999996,0.0317861,-0.04922049999999999,-0.030051199999999993,0.0237675,-0.0538187,-0.10183999999999999,0.020469900000000003,-0.12230989999999999,-0.015632,0.0876187,-0.1032507,-0.0327548,0.047683800000000005,-0.0804386,-0.11832500000000001,0.0373521,-0.1556771,-0.0399644,0.14236449999999998,-0.18232889999999996,-0.0462728,0.0635877,-0.1098605,-0.14815499999999998,0.0840886,-0.2322436,-0.08953040000000001,0.050479199999999995,-0.1400096,-0.0435692,0.16727460000000002,-0.21084380000000003,-0.21488,0.23236320000000002,-0.4472432
-1.35,2.75,0.042,0.057,0.126,0.163,0.01,-0.04,0.06,0.18,-0.018,0.043,0.013,0.152,0.0,0.36,0.267,-0.01,0.1184,-0.031660799999999996,0.032,-0.06366079999999999,-0.042278399999999994,0.024,-0.06627839999999999,-0.09960000000000001,0.021,-0.12060000000000001,-0.030144,0.088,-0.118144,-0.0445536,0.048,-0.0925536,-0.11304000000000002,0.038,-0.15104,-0.050620799999999994,0.143,-0.19362079999999998,-0.0559296,0.064,-0.1199296,-0.13735999999999998,0.085,-0.22236,-0.0923328,0.051,-0.1433328,-0.0536544,0.168,-0.2216544,-0.19175999999999999,0.234,-0.42576
-1.35,2.85,0.019,0.056,0.069,0.133,-0.008,-0.002,0.04,0.136,-0.037,0.099,0.042,0.092,0.0,0.323,0.202,-0.104,0.1163,-0.0629441,0.032,-0.0949441,-0.07405029999999999,0.024,-0.09805029999999998,-0.13514199999999998,0.021,-0.15614199999999998,-0.061357499999999995,0.088,-0.14935749999999998,-0.0764302,0.048,-0.1244302,-0.14935900000000002,0.038,-0.18735900000000003,-0.0827766,0.143,-0.2257766,-0.08832970000000001,0.064,-0.1523297,-0.175085,0.085,-0.260085,-0.12640810000000002,0.051,-0.1774081,-0.08594979999999999,0.168,-0.2539498,-0.23263,0.234,-0.46663
-1.35,2.95,0.029,0.064,0.075,0.077,0.009,0.033,0.041,0.23,-0.007,0.025,0.052,0.083,0.0,0.214,0.22,-0.019,0.1261,-0.0378137,0.032,-0.0698137,-0.0505831,0.024,-0.0745831,-0.121966,0.021,-0.142966,-0.0359895,0.088,-0.1239895,-0.0533194,0.048,-0.1013194,-0.13847200000000004,0.038,-0.17647200000000005,-0.0606162,0.143,-0.2036162,-0.0670009,0.064,-0.1310009,-0.16834,0.085,-0.25334,-0.11078170000000001,0.051,-0.1617817,-0.0642646,0.168,-0.23226460000000002,-0.23514999999999997,0.234,-0.46914999999999996
-1.35,3.05,0.031,0.057,0.079,0.171,0.023,-0.011,0.027,0.15,-0.011,0.057,-0.016,0.151,0.0,0.379,0.226,-0.114,0.0727,-0.0688729,0.032,-0.1008729,-0.07858470000000001,0.024,-0.1025847,-0.136356,0.021,-0.157356,-0.0674855,0.088,-0.1554855,-0.08066580000000001,0.048,-0.1286658,-0.149397,0.038,-0.187397,-0.0862154,0.143,-0.22921539999999999,-0.0910713,0.064,-0.1550713,-0.17299499999999998,0.085,-0.257995,-0.1243689,0.051,-0.1753689,-0.0889902,0.168,-0.2569902,-0.22577999999999998,0.234,-0.45977999999999997
-1.35,3.15,0.039,0.067,0.142,0.148,0.015,0.028,0.071,0.276,-0.012,0.022,0.049,0.122,0.0,0.28,0.27,-0.013,0.0729,-0.032977299999999994,0.032,-0.06497729999999999,-0.04407789999999999,0.024,-0.0680779,-0.11164,0.021,-0.13264,-0.0313915,0.088,-0.1193915,-0.046456599999999994,0.048,-0.0944566,-0.12676,0.038,-0.16476000000000002,-0.052799799999999994,0.143,-0.19579979999999997,-0.058350099999999995,0.064,-0.12235009999999999,-0.15411999999999998,0.085,-0.23912,-0.0964093,0.051,-0.1474093,-0.0559714,0.168,-0.22397140000000001,-0.21531999999999998,0.234,-0.44932
-1.35,3.25,0.037,0.055,0.108,0.107,-0.023,0.081,0.043,0.207,-0.006,0.01,0.107,0.146,0.0,0.235,0.182,-0.058,0.0948,-0.0454426,0.032,-0.0774426,-0.0574798,0.024,-0.08147979999999999,-0.12838,0.021,-0.14937999999999999,-0.043723,0.088,-0.13172299999999998,-0.06005919999999999,0.048,-0.1080592,-0.14444500000000002,0.038,-0.18244500000000002,-0.0669376,0.143,-0.2099376,-0.0729562,0.064,-0.1369562,-0.173515,0.085,-0.258515,-0.11422660000000001,0.051,-0.1652266,-0.0703768,0.168,-0.2383768,-0.23854,0.234,-0.47254
-1.35,3.35,0.029,0.062,0.082,0.139,-0.004,0.058,0.092,0.172,0.005,0.031,0.075,0.192,0.0,0.154,0.107,-0.15,0.0885,-0.05767649999999999,0.032,-0.08967649999999999,-0.07075949999999999,0.024,-0.0947595,-0.15,0.021,-0.17099999999999999,-0.055807499999999996,0.088,-0.14380749999999998,-0.073563,0.048,-0.121563,-0.16776600000000003,0.038,-0.20576600000000003,-0.081039,0.143,-0.224039,-0.0875805,0.064,-0.1515805,-0.199914,0.085,-0.284914,-0.1324365,0.051,-0.1834365,-0.084777,0.168,-0.25277700000000003,-0.27182399999999995,0.234,-0.5058239999999999
-1.35,3.45,0.033,0.039,0.12,0.154,0.018,0.049,0.089,0.12,-0.037,0.033,0.054,0.221,0.0,0.087,0.178,-0.358,0.0644,-0.0673098,0.032,-0.0993098,-0.0809934,0.024,-0.10499339999999999,-0.168096,0.021,-0.189096,-0.065355,0.088,-0.153355,-0.0839256,0.048,-0.1319256,-0.18726900000000002,0.038,-0.22526900000000002,-0.0917448,0.143,-0.23474479999999998,-0.0985866,0.064,-0.1625866,-0.221963,0.085,-0.306963,-0.14550180000000001,0.051,-0.1965018,-0.0956544,0.168,-0.2636544,-0.299568,0.234,-0.533568
-1.35,3.55,0.075,0.072,0.114,0.074,0.038,0.081,0.067,0.184,0.033,0.01,0.02,0.176,0.0,0.182,0.234,0.03,0.0556,-0.026863200000000004,0.032,-0.058863200000000004,-0.0390936,0.024,-0.0630936,-0.11724000000000001,0.021,-0.13824,-0.025116000000000006,0.088,-0.113116,-0.041714400000000006,0.048,-0.0897144,-0.13441800000000004,0.038,-0.17241800000000004,-0.0487032,0.143,-0.1917032,-0.05481840000000001,0.064,-0.11881840000000002,-0.165502,0.085,-0.250502,-0.09675120000000001,0.051,-0.1477512,-0.052197600000000004,0.168,-0.22019760000000002,-0.23503200000000002,0.234,-0.469032
-1.35,3.65,0.044,0.062,0.161,0.171,0.024,0.054,0.114,0.236,-0.014,0.019,0.053,0.206,0.0,0.136,0.235,-0.031,0.0645,-0.038570499999999994,0.032,-0.0705705,-0.0515695,0.024,-0.0755695,-0.133816,0.021,-0.15481599999999998,-0.0367135,0.088,-0.1247135,-0.054354999999999994,0.048,-0.102355,-0.15196,0.038,-0.18996000000000002,-0.061783,0.143,-0.204783,-0.0682825,0.064,-0.1322825,-0.18479199999999998,0.085,-0.269792,-0.1128505,0.051,-0.1638505,-0.065497,0.168,-0.233497,-0.25823199999999996,0.234,-0.492232
-1.35,3.75,0.049,0.06,0.126,0.134,0.068,0.034,0.109,0.252,0.017,0.035,0.033,0.158,0.0,0.111,0.487,-0.318,0.0181,-0.0688607,0.032,-0.1008607,-0.0815601,0.024,-0.10556009999999999,-0.168648,0.021,-0.18964799999999998,-0.06704650000000001,0.088,-0.1550465,-0.0842814,0.048,-0.1322814,-0.187317,0.038,-0.22531700000000002,-0.09153820000000001,0.143,-0.2345382,-0.0978879,0.064,-0.1618879,-0.221099,0.085,-0.306099,-0.14142870000000002,0.051,-0.1924287,-0.0951666,0.168,-0.26316660000000003,-0.296664,0.234,-0.530664
-1.35,3.85,0.035,0.071,0.163,0.203,0.025,0.122,0.1,0.114,0.024,0.113,0.137,0.409,0.0,0,0,0,0.0145,-0.037536499999999993,0.032,-0.0695365,-0.051739499999999994,0.024,-0.07573949999999999,-0.15,0.021,-0.17099999999999999,-0.035507500000000004,0.088,-0.12350749999999999,-0.054783,0.048,-0.102783,-0.171,0.038,-0.20900000000000002,-0.062899,0.143,-0.205899,-0.07000050000000001,0.064,-0.13400050000000002,-0.209,0.085,-0.294,-0.1186965,0.051,-0.1696965,-0.066957,0.168,-0.23495700000000003,-0.294,0.234,-0.528
-1.35,3.95,0.038,0.049,0.196,0.054,0.018,0.03,0.089,0.184,0.022,0.14,0.174,0.232,0.0,0,0,0,0.0154,-0.0375698,0.032,-0.0695698,-0.0517854,0.024,-0.0757854,-0.15,0.021,-0.17099999999999999,-0.03553900000000001,0.088,-0.12353900000000001,-0.0548316,0.048,-0.1028316,-0.171,0.038,-0.20900000000000002,-0.0629548,0.143,-0.2059548,-0.07006260000000002,0.064,-0.13406260000000003,-0.209,0.085,-0.294,-0.11880180000000001,0.051,-0.1698018,-0.0670164,0.168,-0.23501640000000001,-0.294,0.234,-0.528
-1.25,0.55,0.039,0.042,0,0.046,0.013,0.004,0.129,0,-0.009,0.037,0.045,0.291,0.0,0,0,0,0.01,-0.03737,0.032,-0.06937,-0.05151,0.024,-0.07551,-0.15,0.021,-0.17099999999999999,-0.035350000000000006,0.088,-0.12335,-0.05454,0.048,-0.10253999999999999,-0.171,0.038,-0.20900000000000002,-0.06262,0.143,-0.20561999999999997,-0.06969,0.064,-0.13369,-0.209,0.085,-0.294,-0.11817000000000001,0.051,-0.16917000000000001,-0.06666,0.168,-0.23466,-0.294,0.234,-0.528
-1.25,0.65,0.037,0.049,0.127,0.171,0.006,0.059,0.182,0.158,-0.001,-0.075,0.049,-0.213,0.0,0,0,0,0.02,-0.037739999999999996,0.032,-0.06974,-0.05202,0.024,-0.07602,-0.15,0.021,-0.17099999999999999,-0.0357,0.088,-0.1237,-0.05508,0.048,-0.10308,-0.171,0.038,-0.20900000000000002,-0.06324,0.143,-0.20623999999999998,-0.07038000000000001,0.064,-0.13438,-0.209,0.085,-0.294,-0.11934000000000002,0.051,-0.17034000000000002,-0.06732,0.168,-0.23532000000000003,-0.294,0.234,-0.528
-1.25,0.75,0.04,0.055,0.083,0,0.01,0.072,0.127,0,-0.015,-0.013,-0.036,0.086,0.0,0,0,0,0,-0.037,0.032,-0.069,-0.051,0.024,-0.075,-0.15,0.021,-0.17099999999999999,-0.035,0.088,-0.123,-0.054,0.048,-0.10200000000000001,-0.171,0.038,-0.20900000000000002,-0.062,0.143,-0.205,-0.069,0.064,-0.133,-0.209,0.085,-0.294,-0.117,0.051,-0.168,-0.066,0.168,-0.234,-0.294,0.234,-0.528
-1.25,0.85,0.031,0.0,0.117,0,0.013,0.048,-0.052,0.149,0.046,-0.008,0.071,0.085,0.0,0,0,0,0.0078,-0.0372886,0.032,-0.0692886,-0.0513978,0.024,-0.0753978,-0.15,0.021,-0.17099999999999999,-0.035273000000000006,0.088,-0.123273,-0.0544212,0.048,-0.1024212,-0.171,0.038,-0.20900000000000002,-0.0624836,0.143,-0.2054836,-0.06953820000000001,0.064,-0.1335382,-0.209,0.085,-0.294,-0.1179126,0.051,-0.1689126,-0.0665148,0.168,-0.23451480000000002,-0.294,0.234,-0.528
-1.25,0.95,0.037,0.043,0.13,0,0.025,0.029,0.116,0.128,0.013,-0.019,-0.022,0.205,0.0,0,0,0,0.0321,-0.0381877,0.032,-0.07018769999999999,-0.0526371,0.024,-0.0766371,-0.15,0.021,-0.17099999999999999,-0.0361235,0.088,-0.1241235,-0.0557334,0.048,-0.1037334,-0.171,0.038,-0.20900000000000002,-0.0639902,0.143,-0.20699019999999999,-0.07121490000000001,0.064,-0.13521490000000003,-0.209,0.085,-0.294,-0.12075570000000001,0.051,-0.1717557,-0.0681186,0.168,-0.2361186,-0.294,0.234,-0.528
-1.25,1.05,0.03,0.054,0.132,0,0.015,0.035,-0.018,0.316,-0.01,-0.006,-0.009,0.229,0.0,0.083,0.134,0.182,0.012,-0.019267,0.032,-0.051267,-0.032272999999999996,0.024,-0.056273,-0.12244400000000001,0.021,-0.14344400000000002,-0.017409,0.088,-0.105409,-0.03506,0.048,-0.08306,-0.14170100000000002,0.038,-0.17970100000000003,-0.042492,0.143,-0.185492,-0.048995000000000004,0.064,-0.11299500000000001,-0.17654699999999998,0.085,-0.261547,-0.09358700000000002,0.051,-0.14458700000000002,-0.046208000000000006,0.168,-0.214208,-0.254492,0.234,-0.48849200000000004
-1.25,1.15,0.021,0.025,0.159,0.123,0.01,0.023,0.091,0.108,-0.031,-0.003,-0.028,0.235,0.0,0.085,0.241,0.237,0.0478,-0.015478599999999999,0.032,-0.047478599999999996,-0.028957799999999995,0.024,-0.0529578,-0.11710500000000001,0.021,-0.138105,-0.013553000000000006,0.088,-0.101553,-0.031846200000000005,0.048,-0.0798462,-0.13632000000000002,0.038,-0.17432000000000003,-0.0395486,0.143,-0.1825486,-0.046288200000000015,0.064,-0.11028820000000002,-0.17109,0.085,-0.25609,-0.0925026,0.051,-0.1435026,-0.0433998,0.168,-0.21139980000000003,-0.24886499999999998,0.234,-0.482865
-1.25,1.25,0.03,0.049,0.029,0,0.01,0.019,0.076,0,-0.042,-0.021,0.034,0.276,0.0,0.085,0.306,-0.117,0.0482,-0.0455834,0.032,-0.0775834,-0.0590682,0.024,-0.08306820000000001,-0.14719500000000002,0.021,-0.168195,-0.04365700000000001,0.088,-0.131657,-0.06195780000000001,0.048,-0.10995780000000001,-0.16641000000000003,0.038,-0.20441000000000004,-0.0696634,0.143,-0.2126634,-0.07640580000000001,0.064,-0.14040580000000003,-0.20118,0.085,-0.28618,-0.12263940000000001,0.051,-0.1736394,-0.0735162,0.168,-0.24151620000000001,-0.27895499999999995,0.234,-0.5129549999999999
-1.25,1.35,0.041,0.007,0.119,0.147,0.016,0.023,0.158,0.178,-0.02,-0.054,-0.027,-0.044,0.0,0.167,0.205,-0.247,0.0433,-0.07367209999999999,0.032,-0.10567209999999999,-0.0859403,0.024,-0.10994029999999999,-0.16619899999999999,0.021,-0.18719899999999998,-0.0719195,0.088,-0.1599195,-0.0885692,0.048,-0.1365692,-0.18369200000000002,0.038,-0.22169200000000003,-0.0955796,0.143,-0.2385796,-0.1017137,0.064,-0.16571370000000002,-0.21534599999999998,0.085,-0.300346,-0.1437761,0.051,-0.19477609999999998,-0.0990848,0.168,-0.2670848,-0.286151,0.234,-0.520151
-1.25,1.45,0.033,0.116,0.027,0.143,0.02,0.087,0.106,0.165,-0.001,-0.04,0.069,0.052,0.0,0.221,0.432,0.312,0.025,0.039204,0.032,0.007204000000000002,0.027948,0.024,0.003948,-0.047897999999999996,0.021,-0.068898,0.040811999999999994,0.088,-0.047188,0.025535999999999996,0.048,-0.022464000000000005,-0.06425700000000002,0.038,-0.10225700000000001,0.019103999999999996,0.143,-0.12389599999999999,0.013475999999999988,0.064,-0.05052400000000001,-0.09385900000000001,0.085,-0.17885900000000002,-0.025116000000000013,0.051,-0.07611600000000002,0.015887999999999992,0.168,-0.15211200000000002,-0.160074,0.234,-0.39407400000000004
-1.25,1.55,0.028,0.048,0.085,0.106,0.017,0.014,0.029,-0.037,-0.043,-0.019,0.007,0.012,0.0043,0.152,0.182,-0.013,0.0813,-0.0363601,0.0317033,-0.0680634,-0.0493703,0.023677500000000004,-0.0730478,-0.12917599999999999,0.020264700000000004,-0.14944069999999998,-0.034501500000000004,0.0874711,-0.1219726,-0.0521582,0.047561400000000004,-0.0997196,-0.146984,0.0371013,-0.1840853,-0.0595926,0.14211849999999998,-0.20171109999999998,-0.06609770000000001,0.0634281,-0.12952580000000002,-0.179208,0.08373580000000001,-0.2629438,-0.11070410000000001,0.0502776,-0.1609817,-0.0633098,0.16699380000000003,-0.23030360000000002,-0.25128799999999996,0.23172960000000004,-0.4830176
-1.25,1.65,0.051,0.043,0.063,0.203,0.003,0.053,0.047,0.091,-0.051,0.05,-0.015,0.169,0.0075,0.163,0.342,0.183,0.0784,-0.004040799999999997,0.031482500000000004,-0.0355233,-0.016856399999999994,0.0234375,-0.040293899999999994,-0.095721,0.019717500000000002,-0.1154385,-0.0022100000000000036,0.0870775,-0.0892875,-0.019602599999999998,0.047235,-0.0668376,-0.11329800000000001,0.0364325,-0.14973050000000002,-0.0269258,0.1414625,-0.1683883,-0.0333336,0.0630025,-0.09633610000000001,-0.14510399999999998,0.08279500000000001,-0.227899,-0.0772728,0.04973999999999999,-0.12701279999999998,-0.0305874,0.16624500000000003,-0.19683240000000002,-0.21624899999999997,0.23004000000000002,-0.446289
-1.25,1.75,0.033,0.035,0.099,0.171,-0.012,0.007,0.04,0.111,-0.029,-0.014,-0.049,0.1,0.0085,0.186,0.178,-0.112,0.1203,-0.055401099999999995,0.0314135,-0.08681459999999999,-0.0684813,0.0233625,-0.0918438,-0.142932,0.0195465,-0.1624785,-0.0535325,0.08695449999999999,-0.14048699999999997,-0.0712842,0.047133,-0.1184172,-0.160026,0.0362235,-0.1962495,-0.0787586,0.1412575,-0.2200161,-0.0852987,0.0628695,-0.1481682,-0.190958,0.082501,-0.273459,-0.1301451,0.049572,-0.17971710000000002,-0.08249580000000001,0.16601100000000002,-0.24850680000000003,-0.260148,0.22951200000000002,-0.48966
-1.25,1.85,0.026,0.033,0.061,0.086,-0.033,0.011,0.053,0.082,0.013,-0.011,-0.065,0.083,0.0078,0.242,0.232,-0.089,0.1189,-0.0539833,0.0314618,-0.0854451,-0.0662599,0.023415,-0.0896749,-0.135238,0.0196662,-0.1549042,-0.0522295,0.0870406,-0.1392701,-0.0688906,0.0472044,-0.116095,-0.151156,0.036369799999999994,-0.18752580000000002,-0.0759058,0.14140099999999997,-0.21730679999999997,-0.08204410000000001,0.0629626,-0.1450067,-0.17996,0.08270680000000001,-0.26266680000000003,-0.1241353,0.049689599999999993,-0.1738249,-0.0794134,0.16617479999999998,-0.24558819999999998,-0.24439,0.22988160000000002,-0.4742716
