XLOC,ZLOC,RV_00,RV_10,RV_20,RV_30,RV_01,RV_11,RV_21,RV_31,RV_02,RV_12,RV_22,RV_32,CS,CONTACT,xWOBACON,CRV,FOUL,SWING_00,TAKE_00,DELTA_00,SWING_01,TAKE_01,DELTA_01,SWING_02,TAKE_02,DELTA_02,SWING_10,TAKE_10,DELTA_10,SWING_11,TAKE_11,DELTA_11,SWING_12,TAKE_12,DELTA_12,SWING_20,TAKE_20,DELTA_20,SWING_21,TAKE_21,DELTA_21,SWING_22,TAKE_22,DELTA_22,SWING_30,TAKE_30,DELTA_30,SWING_31,TAKE_31,DELTA_31,SWING_32,TAKE_32,DELTA_32
-0.95,2.05,0.007,-0.022,-0.021,0.01,-0.017,0.019,-0.038,-0.075,0.043,-0.047,-0.047,-0.045,0.4222,0.37,0.263,0.002,0.2095,-0.030321499999999998,0.002868199999999998,-0.033189699999999996,-0.0420745,-0.007665000000000002,-0.034409499999999996,-0.09376,-0.0511962,-0.0425638,-0.0286425,0.03606939999999999,-0.06471189999999999,-0.044593,0.004935599999999998,-0.0495286,-0.10699,-0.0502398,-0.0567502,-0.051309,0.056448999999999985,-0.10775799999999999,-0.05718550000000001,0.007847399999999994,-0.0650329,-0.13093000000000002,-0.0391268,-0.09180320000000002,-0.0974815,-0.019929600000000013,-0.07755189999999998,-0.05466700000000001,0.0692052,-0.1238722,-0.18448,0.011078400000000002,-0.19555840000000002
-0.95,2.15,0.002,-0.034,-0.028,0.018,0.009,-0.038,0.014,-0.034,0.033,-0.028,0.03,-0.104,0.4379,0.383,0.322,0.019,0.2326,-0.024158199999999998,0.0017849000000000025,-0.0259431,-0.0360526,-0.008842499999999998,-0.0272101,-0.08527299999999999,-0.053880899999999995,-0.03139209999999999,-0.022459000000000003,0.0341383,-0.0565973,-0.0386014,0.0033342000000000024,-0.0419356,-0.09823,-0.053521100000000016,-0.04470889999999998,-0.0453982,0.0532305,-0.0986287,-0.051345400000000006,0.005759300000000002,-0.05710470000000001,-0.12167599999999998,-0.043742599999999986,-0.07793339999999999,-0.0921262,-0.022567200000000003,-0.06955900000000001,-0.0487966,0.06553140000000002,-0.11432800000000001,-0.17412099999999997,0.0027888000000000357,-0.1769098
-0.95,2.25,0.006,-0.01,-0.053,0.014,-0.059,-0.02,-0.062,-0.062,0.03,-0.002,-0.037,-0.051,0.4083,0.465,0.258,-0.037,0.1984,-0.0443408,0.0038273000000000022,-0.048168100000000005,-0.0546084,-0.0066225,-0.0479859,-0.09745499999999999,-0.048819299999999996,-0.04863569999999999,-0.042874,0.037779099999999996,-0.0806531,-0.0568086,0.006353399999999999,-0.063162,-0.10869,-0.0473347,-0.061355299999999995,-0.0626758,0.0592985,-0.12197430000000001,-0.0678096,0.0096961,-0.0775057,-0.12902,-0.035040199999999994,-0.0939798,-0.1030128,-0.017594400000000007,-0.08541839999999999,-0.0656094,0.07245780000000002,-0.1380672,-0.17449499999999996,0.018417600000000034,-0.1929126
-0.95,2.35,-0.022,0.008,-0.068,0.045,-0.033,0.003,-0.045,0.015,0.015,-0.036,-0.065,0.022,0.4047,0.37,0.25,-0.029,0.245,-0.043105000000000004,0.0040757,-0.047180700000000006,-0.055355,-0.006352500000000002,-0.0490025,-0.10523,-0.048203699999999995,-0.05702630000000001,-0.041355,0.03822189999999999,-0.07957689999999999,-0.057980000000000004,0.006720599999999997,-0.0647006,-0.11846000000000001,-0.04658230000000001,-0.0718777,-0.06498,0.06003649999999998,-0.12501649999999997,-0.071105,0.010174899999999997,-0.0812799,-0.1424,-0.0339818,-0.10841819999999999,-0.11310500000000001,-0.016989600000000004,-0.0961154,-0.06848,0.0733002,-0.1417802,-0.19594999999999999,0.020318399999999986,-0.21626839999999997
-0.95,2.45,0.001,-0.04,-0.004,-0.006,-0.035,-0.047,-0.028,-0.093,0.022,0.048,-0.037,-0.042,0.4098,0.435,0.303,-0.02,0.2302,-0.038122399999999994,0.003723800000000003,-0.0418462,-0.04925519999999999,-0.006734999999999998,-0.042520199999999994,-0.09344999999999999,-0.049075799999999996,-0.044374199999999996,-0.036531999999999995,0.0375946,-0.07412659999999999,-0.051640799999999994,0.006200400000000005,-0.057841199999999995,-0.10531499999999999,-0.0476482,-0.05766679999999999,-0.058002399999999996,0.058991,-0.1169934,-0.0635688,0.009496600000000001,-0.0730654,-0.12678499999999998,-0.035481199999999984,-0.09130379999999999,-0.10173839999999999,-0.017846400000000005,-0.083892,-0.06118319999999999,0.07210680000000003,-0.13329000000000002,-0.17480999999999997,0.017625600000000033,-0.19243559999999998
-0.95,2.55,0.007,-0.001,0.017,0.028,0.028,-0.072,0.01,-0.093,0.037,0.022,-0.031,0.007,0.3815,0.465,0.293,0.037,0.2099,-0.010356299999999992,0.005676500000000001,-0.016032799999999993,-0.02078489999999999,-0.004612499999999997,-0.016172399999999997,-0.06304499999999999,-0.0442365,-0.018808499999999992,-0.008866499999999996,0.0410755,-0.049942,-0.02301959999999999,0.009087000000000001,-0.03210659999999999,-0.07428,-0.04173350000000001,-0.03254649999999999,-0.02897879999999999,0.0647925,-0.09377129999999999,-0.03419309999999999,0.013260499999999998,-0.047453599999999985,-0.09460999999999999,-0.02716099999999999,-0.067449,-0.06994829999999999,-0.013092,-0.05685629999999999,-0.0319584,0.07872900000000002,-0.11068740000000002,-0.14008499999999996,0.03256800000000003,-0.172653
-0.95,2.65,-0.023,-0.007,-0.057,-0.011,-0.029,0.005,-0.019,0.067,0.081,-0.041,-0.005,-0.005,0.3732,0.426,0.294,-0.001,0.2276,-0.0300852,0.006249200000000003,-0.0363344,-0.04130760000000001,-0.003989999999999995,-0.03731760000000001,-0.086526,-0.04281719999999999,-0.04370880000000001,-0.028482000000000004,0.04209639999999999,-0.0705784,-0.043712400000000005,0.009933600000000004,-0.05364600000000001,-0.09858000000000001,-0.0399988,-0.058581200000000014,-0.05012520000000001,0.066494,-0.1166192,-0.05573640000000001,0.014364400000000003,-0.07010080000000002,-0.120392,-0.024720799999999987,-0.09567120000000001,-0.09421320000000001,-0.011697600000000002,-0.08251560000000001,-0.053331600000000014,0.0806712,-0.1340028,-0.16918200000000003,0.03695040000000001,-0.20613240000000005
-0.95,2.75,-0.012,0.007,0.002,0.018,0.004,0.018,-0.075,-0.118,0.013,-0.014,0.028,-0.042,0.3564,0.427,0.285,-0.012,0.2254,-0.034664799999999996,0.007408399999999999,-0.04207319999999999,-0.04584239999999999,-0.00273,-0.043112399999999995,-0.09107399999999999,-0.039944400000000005,-0.05112959999999998,-0.033068,0.044162799999999995,-0.07723079999999999,-0.048237600000000005,0.0116472,-0.0598848,-0.103107,-0.03648760000000001,-0.0666194,-0.0546248,0.06993799999999999,-0.12456279999999999,-0.060213600000000006,0.016598799999999993,-0.0768124,-0.12488099999999999,-0.019781600000000003,-0.10509939999999998,-0.09853680000000001,-0.008875200000000007,-0.08966160000000001,-0.057818400000000006,0.0846024,-0.14242080000000001,-0.17358599999999996,0.04582080000000001,-0.21940679999999996
-0.95,2.85,-0.011,0.025,-0.082,0.037,-0.016,-0.04,-0.032,0.019,-0.028,0.05,-0.046,-0.039,0.3167,0.421,0.305,-0.033,0.2145,-0.0432525,0.010147700000000004,-0.0534002,-0.0543615,0.0002475000000000012,-0.054609000000000005,-0.100743,-0.033155699999999996,-0.0675873,-0.0416655,0.0490459,-0.0907114,-0.056742,0.015696599999999998,-0.07243859999999999,-0.112902,-0.0281903,-0.0847117,-0.06309,0.0780765,-0.14116649999999997,-0.0686445,0.021878900000000003,-0.0905234,-0.13490399999999997,-0.008109799999999986,-0.12679419999999997,-0.10673250000000001,-0.002205600000000002,-0.1045269,-0.066264,0.09389220000000001,-0.16015620000000003,-0.18411899999999998,0.06678240000000002,-0.2509014
-0.95,2.95,0.013,0.011,-0.054,0.509,0.008,-0.008,-0.05,-0.034,0.07,0.009,-0.045,-0.039,0.3213,0.428,0.32,0.031,0.2091,-0.015632700000000006,0.009830300000000004,-0.02546300000000001,-0.026568100000000004,-9.749999999999343e-05,-0.02647060000000001,-0.072532,-0.033942299999999995,-0.038589700000000005,-0.014070500000000008,0.048480100000000005,-0.06255060000000001,-0.028911400000000004,0.015227400000000006,-0.044138800000000006,-0.08454400000000002,-0.029151699999999996,-0.055392300000000026,-0.0351602,0.07713350000000001,-0.11229370000000001,-0.04062790000000001,0.021267100000000004,-0.06189500000000001,-0.10628,-0.009462199999999983,-0.09681780000000001,-0.07812070000000002,-0.002978399999999992,-0.07514230000000002,-0.03828460000000001,0.09281580000000002,-0.13110040000000003,-0.1549,0.06435360000000005,-0.21925360000000005
-0.95,3.05,0.013,-0.013,0.035,0.106,0.003,0.008,0.051,0.019,-0.031,0.01,-0.001,0.014,0.214,0.383,0.279,0.019,0.1784,-0.0221528,0.017234,-0.0393868,-0.033288399999999996,0.007950000000000004,-0.0412384,-0.08527299999999999,-0.015593999999999993,-0.06967899999999999,-0.020562000000000004,0.06167799999999999,-0.08224,-0.0356746,0.026172000000000004,-0.0618466,-0.09823,-0.006725999999999999,-0.091504,-0.0420378,0.09913,-0.1411678,-0.047605600000000005,0.035538,-0.08314360000000001,-0.12167599999999998,0.022084000000000013,-0.14376,-0.0857848,0.015047999999999995,-0.10083279999999999,-0.04521940000000001,0.11792400000000003,-0.16314340000000005,-0.17412099999999997,0.12100800000000003,-0.295129
-0.95,3.15,0.0,-0.023,0.07,0.046,0.01,0.028,0.042,-0.047,0.064,-0.009,0.03,0.098,0.1811,0.361,0.314,0.069,0.2031,-0.006248699999999999,0.0195041,-0.0257528,-0.0180381,0.0104175,-0.0284556,-0.070941,-0.0099681,-0.060972900000000003,-0.004564500000000006,0.0657247,-0.0702892,-0.020564400000000004,0.0295278,-0.0500922,-0.08436,0.0001500999999999933,-0.0845101,-0.027301200000000005,0.10587449999999998,-0.13317569999999998,-0.03319590000000001,0.039913699999999996,-0.0731096,-0.108642,0.0317566,-0.1403986,-0.07361670000000001,0.02057519999999999,-0.0941919,-0.030669600000000005,0.1256226,-0.1562922,-0.16295700000000002,0.1383792,-0.30133620000000005
-0.95,3.25,0.017,-0.013,0.018,0.029,0.024,0.0,0.006,-0.098,0.037,-0.038,-0.002,-0.048,0.1003,0.276,0.257,-0.002,0.1973,-0.03464009999999999,0.0250793,-0.05971939999999999,-0.04753829999999999,0.0164775,-0.06401579999999998,-0.10915199999999999,0.0038487,-0.11300069999999998,-0.0327975,0.0756631,-0.10846059999999999,-0.0503022,0.037769399999999995,-0.0880716,-0.12435600000000001,0.0170373,-0.1413933,-0.0576726,0.12243849999999996,-0.18011109999999997,-0.0641217,0.05066009999999999,-0.11478179999999999,-0.15186799999999998,0.0555118,-0.20737979999999998,-0.1083441,0.034149599999999995,-0.1424937,-0.0613578,0.14452979999999999,-0.20588759999999998,-0.213408,0.1810416,-0.39444959999999996
-0.95,3.35,0.03,0.044,0.06,0.048,-0.025,-0.005,0.076,0.054,0.002,0.018,-0.039,0.068,0.0885,0.269,0.249,0.059,0.179,-0.017799,0.0258935,-0.043692499999999995,-0.030538999999999993,0.0173625,-0.04790149999999999,-0.093779,0.005866500000000004,-0.0996455,-0.015979000000000004,0.07711449999999999,-0.0930935,-0.03326899999999999,0.038973,-0.072242,-0.10913,0.0195035,-0.1286335,-0.040549,0.12485749999999997,-0.16540649999999996,-0.046919,0.0522295,-0.0991485,-0.136908,0.058981000000000006,-0.195889,-0.090599,0.03613199999999999,-0.12673099999999998,-0.04418899999999999,0.147291,-0.19147999999999998,-0.199043,0.18727200000000002,-0.386315
-0.95,3.45,0.011,0.026,0.093,0.035,0.008,0.041,0.025,0.19,0.016,-0.016,0.001,0.088,0.0559,0.257,0.39,0.022,0.1176,-0.026188200000000002,0.028142900000000002,-0.05433110000000001,-0.0382366,0.019807500000000002,-0.0580441,-0.10579599999999999,0.011441100000000003,-0.11723709999999998,-0.024467000000000006,0.0811243,-0.1055913,-0.040818400000000005,0.04229820000000001,-0.08311660000000001,-0.12139899999999999,0.026316899999999997,-0.14771589999999998,-0.0477032,0.1315405,-0.1792437,-0.05372740000000001,0.0565653,-0.11029270000000001,-0.149633,0.06856540000000001,-0.21819840000000001,-0.0950362,0.0416088,-0.13664500000000002,-0.051145600000000006,0.1549194,-0.20606500000000003,-0.212788,0.20448480000000002,-0.4172728
-0.95,3.55,0.009,0.032,0.075,0.124,-0.003,0.003,0.043,0.182,-0.001,-0.025,0.032,0.193,0.0131,0.138,0.131,-0.215,0.11,-0.065634,0.031096099999999998,-0.0967301,-0.079242,0.0230175,-0.1022595,-0.15897,0.0187599,-0.1777299,-0.06369,0.0863887,-0.1500787,-0.08215800000000001,0.046663800000000005,-0.12882180000000001,-0.177072,0.0352621,-0.2123341,-0.089934,0.14031449999999998,-0.23024849999999997,-0.096738,0.0622577,-0.15899570000000002,-0.209828,0.0811486,-0.2909766,-0.14339400000000002,0.0487992,-0.1921932,-0.093822,0.16493460000000001,-0.2587566,-0.28309799999999996,0.2270832,-0.5101812
-0.95,3.65,0.033,0.041,0.097,0.156,-0.003,0.035,0.049,0.193,-0.012,-0.018,0.018,0.055,0.0069,0.111,0.164,-0.063,0.1051,-0.0437747,0.0315239,-0.0752986,-0.057692099999999996,0.0234825,-0.0811746,-0.140343,0.0198201,-0.1601631,-0.041786500000000004,0.08715129999999999,-0.1289378,-0.060674399999999996,0.0472962,-0.1079706,-0.15901200000000001,0.0365579,-0.19556990000000002,-0.0686272,0.14158549999999998,-0.21021269999999997,-0.0755859,0.06308230000000001,-0.13866820000000002,-0.192794,0.0829714,-0.2757654,-0.1233027,0.0498408,-0.1731435,-0.0726036,0.16638540000000002,-0.238989,-0.268359,0.23035680000000003,-0.49871580000000004
-0.95,3.75,0.029,0.045,0.062,0.2,0.022,0.039,0.066,0.171,-0.006,-0.011,0.005,0.035,0.0038,0.138,0.189,0.002,0.079,-0.034540999999999995,0.031737800000000004,-0.0662788,-0.047714999999999994,0.023715,-0.07143,-0.129024,0.0203502,-0.1493742,-0.032659,0.0875326,-0.12019160000000001,-0.050538,0.0476124,-0.0981504,-0.147126,0.0372058,-0.1843318,-0.058066,0.142221,-0.200287,-0.064653,0.0634946,-0.1281476,-0.179882,0.08388280000000001,-0.2637648,-0.109821,0.05036159999999999,-0.1601826,-0.06183,0.1671108,-0.2289408,-0.253152,0.2319936,-0.48514559999999995
-0.95,3.85,0.027,0.064,0.081,0.12,0.018,0.052,0.083,0.114,0.015,0.016,0.021,0.114,0.0,0.091,0.138,-0.137,0.0467,-0.0478279,0.032,-0.07982790000000001,-0.0612077,0.024,-0.0852077,-0.148817,0.021,-0.169817,-0.0459165,0.088,-0.1339165,-0.0640748,0.048,-0.1120748,-0.16790600000000003,0.038,-0.20590600000000003,-0.0717204,0.143,-0.21472039999999998,-0.07841030000000002,0.064,-0.14241030000000002,-0.20244800000000002,0.085,-0.28744800000000004,-0.12428390000000002,0.051,-0.17528390000000002,-0.0755432,0.168,-0.24354320000000002,-0.279713,0.234,-0.513713
-0.95,3.95,0.05,0.067,0.112,0.161,0.03,0.052,0.101,0.222,-0.001,0.026,0.082,0.189,0.0,0.125,0.213,0.286,0.0234,0.002509199999999996,0.032,-0.029490800000000005,-0.010068399999999998,0.024,-0.0340684,-0.0955,0.021,-0.1165,0.004305999999999997,0.088,-0.08369399999999999,-0.0127636,0.048,-0.0607636,-0.113875,0.038,-0.151875,-0.019950799999999998,0.143,-0.16295079999999998,-0.02623960000000001,0.064,-0.0902396,-0.14712499999999998,0.085,-0.23212499999999997,-0.0693628,0.051,-0.12036279999999999,-0.023544400000000007,0.168,-0.1915444,-0.22149999999999997,0.234,-0.4555
-0.85,0.55,0.031,0.029,0.075,0.041,0.022,0.022,0.103,0.141,0.005,-0.018,0.045,0.267,0.0,0.125,0.103,-0.106,0.0085,-0.045939499999999994,0.032,-0.0779395,-0.05830849999999999,0.024,-0.08230849999999999,-0.14450000000000002,0.021,-0.1655,-0.0441725,0.088,-0.1321725,-0.06095899999999999,0.048,-0.108959,-0.16287500000000002,0.038,-0.20087500000000003,-0.068027,0.143,-0.211027,-0.0742115,0.064,-0.1382115,-0.196125,0.085,-0.281125,-0.1166195,0.051,-0.1676195,-0.071561,0.168,-0.23956100000000002,-0.27049999999999996,0.234,-0.5045
-0.85,0.65,0.026,0.035,0.157,0,0.011,0.027,0.088,-0.036,0.003,-0.012,0.003,0.045,0.0,0,0,0,0.034,-0.038258,0.032,-0.070258,-0.052733999999999996,0.024,-0.076734,-0.15,0.021,-0.17099999999999999,-0.03619000000000001,0.088,-0.12419,-0.055836000000000004,0.048,-0.10383600000000001,-0.171,0.038,-0.20900000000000002,-0.064108,0.143,-0.207108,-0.071346,0.064,-0.13534600000000002,-0.209,0.085,-0.294,-0.12097800000000002,0.051,-0.17197800000000002,-0.068244,0.168,-0.236244,-0.294,0.234,-0.528
-0.85,0.75,0.026,0.033,0.0,0,0.016,0.03,0.085,0.345,-0.052,-0.031,0.064,0.25,0.0,0.059,0.21,-0.182,0.006,-0.045777,0.032,-0.077777,-0.059035,0.024,-0.083035,-0.151888,0.021,-0.172888,-0.043883000000000005,0.088,-0.131883,-0.061876,0.048,-0.109876,-0.17164900000000002,0.038,-0.20964900000000003,-0.069452,0.143,-0.21245199999999997,-0.07608100000000001,0.064,-0.140081,-0.207407,0.085,-0.29240700000000003,-0.121537,0.051,-0.172537,-0.07324,0.168,-0.24124,-0.28739200000000004,0.234,-0.5213920000000001
-0.85,0.85,0.021,0.031,0.092,0.094,0.018,0.011,0.073,0.087,-0.082,-0.025,-0.001,0.218,0.0,0.049,0.192,-0.188,0.0498,-0.046241599999999994,0.032,-0.0782416,-0.06025279999999999,0.024,-0.08425279999999999,-0.151862,0.021,-0.172862,-0.04424,0.088,-0.13224,-0.0632552,0.048,-0.1112552,-0.171833,0.038,-0.20983300000000002,-0.0712616,0.143,-0.2142616,-0.0782672,0.064,-0.14226719999999998,-0.207971,0.085,-0.292971,-0.1263056,0.051,-0.17730559999999998,-0.07526479999999999,0.168,-0.2432648,-0.28880599999999995,0.234,-0.522806
-0.85,0.95,0.018,0.039,0.081,0.111,0.014,-0.012,0.062,0.163,-0.08,0.017,0.039,0.115,0.0,0.082,0.273,0.119,0.0308,-0.0253476,0.032,-0.0573476,-0.03863080000000001,0.024,-0.06263080000000001,-0.127942,0.021,-0.148942,-0.02345000000000001,0.088,-0.11145000000000001,-0.041477200000000006,0.048,-0.0894772,-0.14722000000000002,0.038,-0.18522000000000002,-0.0490676,0.143,-0.1920676,-0.055709200000000014,0.064,-0.11970920000000002,-0.18210400000000002,0.085,-0.267104,-0.10125160000000001,0.051,-0.15225160000000001,-0.0528628,0.168,-0.22086280000000003,-0.26013400000000003,0.234,-0.4941340000000001
-0.85,1.05,0.021,0.027,0.135,0.254,0.0,0.038,0.034,0.078,-0.075,-0.015,0.033,0.137,0.0,0.184,0.256,0.027,0.0578,-0.0273626,0.032,-0.0593626,-0.0395958,0.024,-0.06359580000000001,-0.11743200000000001,0.021,-0.138432,-0.025615000000000002,0.088,-0.113615,-0.0422172,0.048,-0.0902172,-0.13456800000000002,0.038,-0.17256800000000003,-0.049207600000000004,0.143,-0.19220759999999998,-0.055324200000000004,0.064,-0.1193242,-0.165576,0.085,-0.250576,-0.09726660000000001,0.051,-0.1482666,-0.0527028,0.168,-0.2207028,-0.234936,0.234,-0.468936
-0.85,1.15,0.013,0.018,0.112,0.205,-0.003,0.0,0.036,0.084,-0.027,-0.03,-0.055,0.15,0.0042,0.128,0.195,-0.095,0.0703,-0.0470251,0.0317102,-0.07873530000000001,-0.0602173,0.023685,-0.0839023,-0.14296,0.020281800000000003,-0.1632418,-0.0451405,0.0874834,-0.13262390000000002,-0.0630442,0.047571600000000006,-0.1106158,-0.16127200000000003,0.0371222,-0.19839420000000002,-0.0705826,0.142139,-0.21272159999999998,-0.07717870000000002,0.0634414,-0.14062010000000003,-0.194408,0.08376520000000001,-0.2781732,-0.1224091,0.050294399999999996,-0.1727035,-0.07435180000000001,0.1670172,-0.241369,-0.268528,0.2317824,-0.5003104
-0.85,1.25,0.015,0.019,0.012,0.169,0.0,0.066,0.058,0.135,-0.077,-0.039,-0.023,0.036,0.0192,0.196,0.236,0.038,0.0835,-0.0253895,0.0306752,-0.056064699999999995,-0.0378145,0.02256,-0.0603745,-0.113152,0.0177168,-0.1308688,-0.023614500000000007,0.08563839999999999,-0.1092529,-0.040477,0.0460416,-0.0865186,-0.130036,0.0339872,-0.1640232,-0.04757700000000001,0.139064,-0.186641,-0.053789500000000004,0.0614464,-0.1152359,-0.16058799999999998,0.07935520000000001,-0.2399432,-0.09638950000000002,0.047774399999999995,-0.1441639,-0.051127000000000006,0.16350720000000002,-0.21463420000000002,-0.228928,0.22386240000000002,-0.45279040000000004
-0.85,1.35,0.018,0.003,0.015,0.15,-0.016,-0.016,0.045,0.035,-0.036,-0.03,-0.036,0.104,0.0652,0.199,0.262,-0.017,0.1195,-0.03744149999999999,0.0275012,-0.06494269999999999,-0.050328499999999984,0.01911,-0.06943849999999999,-0.12353299999999998,0.009850800000000002,-0.13338379999999997,-0.03560049999999999,0.07998039999999998,-0.11558089999999997,-0.05309,0.0413496,-0.0944396,-0.140354,0.024373199999999998,-0.16472720000000002,-0.060453999999999994,0.12963399999999997,-0.19008799999999998,-0.0668975,0.0553284,-0.1222259,-0.17079199999999997,0.0658312,-0.23662319999999998,-0.11108149999999999,0.040046399999999996,-0.15112789999999998,-0.064136,0.1527432,-0.2168792,-0.23887699999999998,0.1995744,-0.4384514
-0.85,1.45,-0.008,0.024,-0.009,-0.251,-0.028,-0.008,-0.013,-0.031,-0.044,-0.024,-0.056,-0.049,0.1742,0.251,0.252,-0.071,0.1511,-0.051124699999999995,0.0199802,-0.0711049,-0.0637261,0.010935,-0.0746611,-0.13017099999999998,-0.008788199999999996,-0.12138279999999999,-0.04932450000000001,0.06657339999999999,-0.1158979,-0.0664264,0.030231599999999997,-0.096658,-0.1459,0.001592199999999995,-0.1474922,-0.0736272,0.10728899999999998,-0.18091619999999997,-0.07992790000000001,0.040831400000000004,-0.12075930000000001,-0.174362,0.03378520000000001,-0.2081472,-0.12313270000000001,0.021734399999999994,-0.1448671,-0.07722760000000001,0.1272372,-0.2044648,-0.238027,0.1420224,-0.3800494
-0.85,1.55,-0.012,-0.015,-0.007,0.055,-0.033,-0.019,-0.004,0.054,-0.025,-0.059,-0.055,-0.064,0.3168,0.251,0.25,-0.014,0.1801,-0.037890700000000006,0.0101408,-0.048031500000000005,-0.0508981,0.00024000000000000063,-0.051138100000000006,-0.115864,-0.0331728,-0.08269119999999999,-0.03603250000000001,0.0490336,-0.0850661,-0.05368540000000001,0.0156864,-0.06937180000000001,-0.131593,-0.028211200000000006,-0.10338179999999998,-0.061118200000000004,0.07805599999999999,-0.1391742,-0.06762190000000001,0.0218656,-0.08948750000000001,-0.16005499999999998,-0.008139199999999992,-0.1519158,-0.11221870000000002,-0.0022224000000000063,-0.10999630000000002,-0.0648346,0.0938688,-0.1587034,-0.22371999999999997,0.0667296,-0.2904496
-0.85,1.65,-0.035,-0.015,-0.028,0.056,-0.034,-0.025,-0.022,-0.042,0.074,-0.052,-0.034,-0.03,0.445,0.324,0.27,-0.025,0.1758,-0.039616599999999995,0.0012949999999999975,-0.04091159999999999,-0.05154179999999999,-0.009375000000000001,-0.04216679999999999,-0.10949999999999999,-0.055095000000000005,-0.05440499999999998,-0.037913,0.03326499999999999,-0.07117799999999999,-0.0540972,0.0026099999999999977,-0.0567072,-0.123696,-0.05500500000000001,-0.06869099999999999,-0.060911599999999996,0.05177499999999999,-0.11268659999999998,-0.0668742,0.004814999999999993,-0.07168919999999998,-0.149384,-0.04583000000000001,-0.10355399999999998,-0.10776059999999998,-0.023760000000000014,-0.08400059999999997,-0.0643188,0.06386999999999998,-0.1281888,-0.20684399999999997,-0.0009600000000000164,-0.20588399999999996
