"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp"
794,545121,"Vargas, Ildemaro",794,100,0.263,0.129,0.279,0.392,0.302,0.255,0.227,55,209,85.8,6.4,2181,89.6,89.66,44,379,415,0.10000000000000853,6.37,109,150,107,150,292,317,295,"-0.4","0.4"
793,663527,"Nevin, Tyler",793,100,0.197,0.064,0.259,0.261,0.261,0.293,0.214,31,157,87.3,17.7,2220,88.9,89.05,97,362,431,0.19999999999998863,6.39,109,154,121,147,306,324,291,"5.5","-5.5"
791,656716,"McKinstry, Zach",791,100,0.199,0.163,0.257,0.361,0.28,0.288,0.229,33,166,85.1,10.8,2286,89,86.06,78,369,422,-2.9000000000000057,6.37,116,150,110,151,289,317,300,"5.2","-5.2"
790,677649,"Duran, Ezequiel",790,100,0.236,0.13,0.295,0.365,0.282,0.256,0.216,49,208,85.9,9.5,2290,88.5,88.37,127,440,350,-0.09999999999999432,6.2,107,152,112,147,301,326,289,"6.9","-6.9"
787,668472,"Pratto, Nick",787,100,0.184,0.203,0.25,0.386,0.287,0.267,0.173,29,158,85.3,18.4,2232,89.3,89.41,123,358,429,0.10000000000000853,6.33,114,161,119,153,297,328,304,"2","-2"
783,592200,"Casali, Curt",783,100,0.203,0.128,0.263,0.331,0.295,0.289,0.189,30,148,87.1,25.4,2219,89.1,89.1,101,373,410,0,6.31,108,152,120,145,299,320,291,"2.1","-2.1"
768,640492,"Azocar, José",768,100,0.257,0.074,0.327,0.332,0.278,0.272,0.241,52,202,86.1,9.9,2216,88.4,88.22,103,428,340,-0.20000000000000284,6.28,104,150,108,146,301,317,287,"10.4","-10.4"
762,644374,"Chang, Yu",762,100,0.208,0.107,0.29,0.315,0.273,0.29,0.213,35,168,88.8,14.3,2264,88.8,88.76,106,362,400,0,6.32,107,152,119,147,302,323,290,"4.9","-4.9"
759,543685,"Rendon, Anthony",759,100,0.229,0.151,0.258,0.38,0.314,0.331,0.241,38,166,89.6,18.8,2209,88.9,88.81,63,321,438,-0.10000000000000853,6.33,105,152,119,146,306,323,295,"1","-1"
737,546318,"Herrera, Odúbel",737,100,0.238,0.141,0.281,0.378,0.287,0.272,0.225,44,185,86.3,3.1,2223,88.4,88.38,93,388,349,0,6.31,115,151,109,150,289,320,300,"7.5","-7.5"
735,664059,"Haggerty, Sam",735,100,0.256,0.148,0.333,0.403,0.32,0.285,0.23,45,176,83.4,12.3,2184,89,88.99,101,362,373,0,6.29,108,149,105,149,289,315,292,"-0.2","0.2"
732,663886,"Stephenson, Tyler",732,100,0.319,0.163,0.409,0.482,0.37,0.318,0.26,53,166,87.1,11.1,2249,88.7,88.77,86,319,413,0.09999999999999432,6.36,108,151,120,146,300,320,287,"-12.3","12.3"
732,608701,"Refsnyder, Rob",732,100,0.307,0.19,0.394,0.497,0.381,0.374,0.286,47,153,89.9,13.1,2245,89.4,89.36,77,311,421,0,6.31,107,152,120,147,295,322,293,"-9.8","9.8"
732,650331,"Díaz, Lewin",732,100,0.169,0.119,0.214,0.287,0.228,0.219,0.167,27,160,88.3,15.6,2247,89.1,88.89,92,338,394,-0.19999999999998863,6.28,117,165,137,151,291,320,302,"13.2","-13.2"
730,681584,"Villar, David",730,100,0.231,0.224,0.3,0.455,0.344,0.283,0.187,36,156,86.8,17.7,2326,88.3,88.21,120,323,407,-0.09999999999999432,6.25,108,153,121,147,300,317,290,"-3.5","3.5"
730,664058,"Fletcher, David",730,100,0.255,0.079,0.268,0.333,0.275,0.295,0.285,55,216,80.5,14,2230,89.1,89,43,353,377,-0.09999999999999432,6.29,108,150,106,147,296,308,277,"5.8","-5.8"
727,476704,"Lowrie, Jed",727,100,0.18,0.084,0.213,0.263,0.23,0.247,0.197,30,167,85.8,15.6,2219,88.9,88.81,88,344,383,-0.10000000000000853,6.3,112,162,119,152,292,320,297,"12.3","-12.3"
724,663616,"Larnach, Trevor",724,100,0.231,0.175,0.32,0.406,0.309,0.322,0.227,37,160,90.1,13.1,2178,88.3,88.27,121,301,423,0,6.33,115,162,121,152,293,326,302,"3.1","-3.1"
723,572761,"Carpenter, Matt",723,100,0.305,0.422,0.304,0.727,0.472,0.36,0.23,39,128,88.3,20.5,2223,89,88.73,71,299,424,-0.29999999999999716,6.32,116,173,126,152,298,326,298,"-20.9","20.9"
719,686681,"Massey, Michael",719,100,0.243,0.133,0.304,0.376,0.302,0.332,0.243,42,173,86.8,14.9,2240,88.4,87.58,109,392,327,-0.8000000000000114,6.28,112,160,112,151,294,325,299,"4.7","-4.7"
718,622666,"Camargo, Johan",718,100,0.237,0.079,0.295,0.316,0.276,0.267,0.225,36,152,85.4,11.4,2139,88.9,88.8,87,350,368,-0.10000000000000853,6.31,112,153,120,150,290,319,293,"1.6","-1.6"
716,665828,"Cabrera, Oswaldo",716,100,0.247,0.182,0.305,0.429,0.322,0.287,0.22,38,154,86.1,20.7,2220,88.6,88.61,101,375,341,0,6.34,113,158,112,151,295,324,294,"-3.8","3.8"
714,519390,"Vogt, Stephen",714,100,0.161,0.161,0.168,0.321,0.249,0.282,0.211,27,168,86.5,20.8,2219,89.4,89.54,90,332,382,0.09999999999999432,6.39,114,165,122,152,290,321,301,"9","-9"
714,608577,"Mazara, Nomar",714,100,0.264,0.088,0.342,0.352,0.297,0.294,0.25,42,159,86.1,17.6,2267,89,88.96,89,332,382,0,6.25,114,156,126,152,296,327,304,"0.3","-0.3"
713,543510,"McCann, James",713,100,0.195,0.086,0.244,0.282,0.243,0.309,0.237,34,174,89.8,16,2269,89,88.97,104,368,345,0,6.35,107,153,120,148,302,320,288,"6.5","-6.5"
710,595909,"Cave, Jake",710,100,0.213,0.171,0.268,0.384,0.278,0.285,0.213,35,164,90.7,14.4,2271,88.5,88.47,126,360,350,0,6.23,113,152,114,151,289,321,295,"3.1","-3.1"
703,642851,"Wynns, Austin",703,100,0.259,0.099,0.32,0.358,0.298,0.267,0.223,42,162,83.6,9.9,2279,88,88.21,70,306,397,0.20000000000000284,6.36,109,152,120,147,302,318,285,"1.2","-1.2"
699,641779,"Leblanc, Charles",699,100,0.263,0.141,0.374,0.404,0.318,0.285,0.218,41,156,86.8,16.4,2232,89,89.06,79,310,389,0.09999999999999432,6.38,111,153,118,148,305,318,286,"0.9","-0.9"
699,672284,"Kelenic, Jarred",699,100,0.141,0.172,0.167,0.313,0.238,0.271,0.174,23,163,86,17.9,2215,88.5,88.49,113,339,360,0,6.3,114,153,117,149,289,321,297,"12.2","-12.2"
698,608700,"Plawecki, Kevin",698,100,0.22,0.065,0.265,0.286,0.259,0.268,0.228,37,168,88.8,11.3,2276,88.8,88.89,65,326,372,0.10000000000000853,6.38,108,153,121,148,294,320,292,"6","-6"
696,592178,"Bryant, Kris",696,100,0.306,0.169,0.338,0.475,0.37,0.344,0.279,49,160,84.9,13.5,2235,88.9,89.24,71,330,366,0.29999999999999716,6.27,106,152,120,146,310,329,299,"0.3","-0.3"
689,658668,"Olivares, Edward",689,100,0.286,0.124,0.344,0.41,0.326,0.339,0.288,46,161,89.2,6.6,2227,88.9,87.48,88,353,335,-1.4000000000000057,6.23,107,152,113,146,300,322,293,"-4.4","4.4"
686,670712,"Brosseau, Mike",686,100,0.255,0.163,0.345,0.418,0.338,0.3,0.213,36,141,89.1,14.6,2258,89,89.03,100,322,364,0,6.34,107,152,119,146,302,319,290,"-5.7","5.7"
682,669394,"Burger, Jake",682,100,0.25,0.208,0.324,0.458,0.327,0.318,0.225,42,168,90.3,12.4,2230,88.2,88.03,130,367,315,-0.20000000000000284,6.25,107,152,120,146,300,325,290,"-0.5","0.5"
679,676480,"Barrero, Jose",679,100,0.152,0.055,0.264,0.206,0.183,0.18,0.14,25,165,86.8,18.1,2247,88.2,84.82,150,390,289,-3.4000000000000057,6.35,107,150,118,146,297,320,288,"22.3","-22.3"
677,620443,"Torrens, Luis",677,100,0.225,0.073,0.31,0.298,0.261,0.284,0.236,34,151,90.3,8.9,2240,88,88.02,85,318,359,0,6.3,109,152,120,148,301,321,289,"5.5","-5.5"
674,660707,"Montero, Elehuris",674,100,0.233,0.199,0.318,0.432,0.303,0.26,0.213,41,176,89.8,13.3,2259,87.5,87.82,125,352,322,0.29999999999999716,6.32,107,153,122,147,306,325,296,"-3.9","3.9"
672,672779,"Marcano, Tucupita",672,100,0.206,0.1,0.27,0.306,0.249,0.21,0.172,33,160,82,9.4,2308,88.1,88.22,64,310,362,0.10000000000000853,6.36,111,146,101,149,287,316,298,"6.8","-6.8"
653,641511,"Delay, Jason",653,100,0.213,0.058,0.308,0.271,0.243,0.23,0.2,33,155,84.5,14.8,2286,89.1,89.22,111,356,297,0.10000000000000853,6.33,108,152,119,148,301,316,284,"3.8","-3.8"
653,624641,"Sosa, Edmundo",653,100,0.227,0.142,0.304,0.369,0.282,0.282,0.24,40,176,86.3,10.7,2257,88.4,88.44,117,373,280,0,6.36,108,152,113,146,303,320,289,"2.6","-2.6"
647,669352,"Thompson, Bubba",647,100,0.265,0.047,0.389,0.312,0.274,0.203,0.171,45,170,77.4,1.9,2295,88.5,87.96,120,380,267,-0.5,6.13,98,148,97,146,303,324,288,"6.3","-6.3"
635,676694,"Meyers, Jake",635,100,0.227,0.087,0.344,0.313,0.258,0.251,0.205,34,150,86,7.4,2255,88.2,88.1,94,301,334,-0.10000000000000853,6.3,108,152,113,149,296,324,288,"5.5","-5.5"
629,676391,"Clement, Ernie",629,100,0.184,0.025,0.217,0.209,0.209,0.282,0.24,30,163,83.4,11,2248,89.1,88.88,50,312,317,-0.19999999999998863,6.16,105,151,109,146,296,314,281,"15.4","-15.4"
628,642180,"Wade, Tyler",628,100,0.218,0.054,0.274,0.272,0.247,0.248,0.212,32,147,75.8,7.1,2156,89.7,89.81,56,296,332,0.09999999999999432,6.44,109,147,101,148,289,317,297,"9.7","-9.7"
623,456715,"Cain, Lorenzo",623,100,0.179,0.055,0.229,0.234,0.212,0.23,0.2,26,145,87.9,3.8,2253,89,88.84,85,330,293,-0.20000000000000284,6.37,107,152,119,147,305,317,285,"12","-12"
623,645801,"Ford, Mike",623,100,0.206,0.107,0.273,0.313,0.28,0.279,0.212,27,131,88.7,18.1,2291,87.9,87.7,48,219,404,-0.20000000000000284,6.27,118,170,133,152,293,324,301,"4.3","-4.3"
614,666135,"Kirilloff, Alex",614,100,0.25,0.111,0.308,0.361,0.286,0.278,0.228,36,144,89.3,6,2238,89.1,89.09,62,309,304,0,6.25,115,158,125,151,294,323,301,"-0.9","0.9"
612,656180,"Adams, Riley",612,100,0.176,0.134,0.22,0.31,0.249,0.274,0.197,25,142,90.2,13.5,2207,89,89,84,279,333,0,6.33,109,152,121,147,304,320,291,"11.2","-11.2"
612,660644,"Bruján, Vidal",612,100,0.163,0.095,0.193,0.259,0.22,0.233,0.186,24,147,86.1,14.2,2195,88.9,88.55,64,309,303,-0.30000000000001137,6.19,109,151,105,151,292,323,294,"8.3","-8.3"
602,664247,"Garlick, Kyle",602,100,0.233,0.2,0.277,0.433,0.311,0.305,0.227,35,150,90.2,15.1,2217,88.1,88.12,103,293,309,0,6.28,105,152,119,146,299,327,295,"1.7","-1.7"
602,623168,"Heineman, Tyler",602,100,0.217,0.051,0.243,0.268,0.248,0.273,0.248,34,157,78.8,16.8,2205,89.1,89.22,51,333,269,0.10000000000000853,6.32,113,154,114,149,293,317,290,"11.2","-11.2"
597,663630,"McKenna, Ryan",597,100,0.237,0.103,0.35,0.34,0.279,0.267,0.21,37,156,84.3,15.5,2254,88.3,88.21,110,314,283,-0.09999999999999432,6.31,104,151,112,147,304,322,289,"4","-4"
593,435559,"Suzuki, Kurt",593,100,0.18,0.115,0.194,0.295,0.254,0.255,0.191,25,139,84.8,23.5,2257,89,89.05,60,285,308,0,6.37,106,152,117,146,303,322,292,"6.4","-6.4"
590,640457,"Meadows, Austin",590,100,0.25,0.078,0.288,0.328,0.307,0.38,0.308,32,128,87.8,17.2,2233,88.6,88.53,32,242,348,-0.09999999999999432,6.26,115,166,124,153,292,327,302,"0","0"
588,687093,"Grissom, Vaughn",588,100,0.291,0.149,0.35,0.44,0.345,0.326,0.259,41,141,84.6,9,2250,89.4,89.57,78,305,283,0.19999999999998863,6.37,108,152,118,148,305,321,290,"0.7","-0.7"
583,669127,"Langeliers, Shea",583,100,0.218,0.211,0.294,0.43,0.296,0.259,0.197,31,142,87.3,16.9,2319,88.6,88.65,135,316,267,0,6.34,108,153,120,147,300,321,291,"-1","1"
577,642086,"Smith, Dominic",577,100,0.194,0.09,0.263,0.284,0.254,0.293,0.219,26,134,89.6,10.9,2249,89.1,89.12,68,262,315,0,6.34,115,155,127,146,288,320,302,"5.7","-5.7"
571,664670,"Lopez, Alejo",571,100,0.262,0.069,0.301,0.331,0.286,0.28,0.249,38,145,83.8,9.4,2191,89.1,87.33,47,289,282,-1.7999999999999972,6.39,112,147,106,147,281,310,286,"2.3","-2.3"
570,669743,"Call, Alex",570,100,0.237,0.175,0.278,0.412,0.332,0.281,0.212,27,114,85.7,17.5,2256,89.5,89.66,63,254,316,0.20000000000000284,6.42,108,153,112,148,302,317,288,"-2.6","2.6"
564,675656,"Smith, Kevin",564,100,0.18,0.122,0.237,0.302,0.226,0.236,0.186,25,139,85.1,13.8,2228,88.4,88.37,90,299,265,0,6.34,105,152,115,146,298,321,289,"6.3","-6.3"
558,518792,"Heyward, Jason",558,100,0.204,0.073,0.26,0.277,0.253,0.278,0.218,28,137,87.6,13.1,2261,88.6,88.44,75,270,288,-0.19999999999998863,6.41,117,160,124,149,292,322,303,"7","-7"
554,572039,"Piscotty, Stephen",554,100,0.19,0.151,0.253,0.341,0.258,0.275,0.216,24,126,90.4,10.4,2256,88.6,88.67,127,305,249,0.10000000000000853,6.36,108,153,121,147,302,321,290,"6.6","-6.6"
547,656811,"O'Hearn, Ryan",547,100,0.239,0.082,0.313,0.321,0.272,0.327,0.271,32,134,91.5,13,2284,88.7,88.73,65,270,277,0,6.26,115,161,122,152,296,326,303,"2.6","-2.6"
543,669742,"Hall, Darick",543,100,0.25,0.272,0.301,0.522,0.343,0.312,0.232,34,136,91.4,18.6,2322,88.8,88.7,96,285,258,-0.09999999999999432,6.28,120,169,137,155,292,323,304,"-0.5","0.5"
540,663897,"Williams, Luke",540,100,0.236,0.079,0.354,0.315,0.265,0.233,0.198,30,127,81.4,16.8,2245,88.7,88.68,82,274,266,0,6.34,106,151,108,146,300,317,285,"8.5","-8.5"
539,683002,"Henderson, Gunnar",539,100,0.259,0.181,0.333,0.44,0.343,0.338,0.25,30,116,92.4,2,2226,88.4,88.27,59,222,317,-0.10000000000000853,6.31,113,156,118,152,294,325,300,"-4.8","4.8"
535,660650,"Garcia, Dérmis",535,100,0.207,0.181,0.339,0.388,0.285,0.244,0.167,24,116,86.5,12.2,2346,88.2,88.2,122,274,261,0,6.31,109,152,119,147,300,322,294,"-2.4","2.4"
531,656185,"Allen, Greg",531,100,0.186,0.085,0.267,0.271,0.242,0.229,0.176,22,118,84,5.1,2228,88.4,88.57,74,245,286,0.19999999999998863,6.36,109,148,106,148,293,320,290,"10.1","-10.1"
530,592567,"Moran, Colin",530,100,0.211,0.165,0.234,0.376,0.3,0.318,0.233,23,109,90.4,10.3,2253,88.3,87.43,73,264,266,-0.8999999999999915,6.36,116,162,129,149,290,318,297,"-1","1"
521,593643,"Alberto, Hanser",521,100,0.244,0.122,0.279,0.365,0.27,0.234,0.216,38,156,81.3,9.8,2198,87.3,87.42,82,321,200,0.10000000000000853,6.34,106,152,114,146,300,319,290,"7.8","-7.8"
516,519222,"Romine, Austin",516,100,0.155,0.093,0.212,0.248,0.193,0.195,0.159,20,129,86,8.6,2264,90.2,87.61,93,278,238,-2.6000000000000085,6.4,110,150,120,147,302,319,288,"14.3","-14.3"
513,680700,"Palacios, Richie",513,100,0.232,0.054,0.28,0.286,0.258,0.277,0.244,26,112,84.4,13.2,2195,89.4,89.32,41,247,266,-0.10000000000000853,6.21,114,151,111,148,283,316,294,"9","-9"
511,609280,"Andujar, Miguel",511,100,0.235,0.076,0.28,0.311,0.247,0.281,0.253,31,132,84.4,9.1,2279,87.6,87.63,62,265,246,0,6.33,108,150,118,145,302,320,287,"6.1","-6.1"
510,444876,"Escobar, Alcides",510,100,0.218,0.065,0.293,0.282,0.242,0.233,0.21,27,124,81.8,15.1,2237,88.4,88.42,59,277,233,0,6.32,105,151,108,146,302,314,283,"6.2","-6.2"
509,665019,"Clemens, Kody",509,100,0.145,0.162,0.148,0.308,0.22,0.252,0.196,17,117,89.4,17.4,2268,88.6,88.47,74,270,239,-0.09999999999999432,6.22,118,157,117,153,290,322,296,"7.4","-7.4"
505,596117,"Stubbs, Garrett",505,100,0.264,0.198,0.324,0.462,0.355,0.275,0.207,28,106,80.3,11.2,2203,88.8,88.93,42,198,307,0.10000000000000853,6.35,114,153,112,151,284,316,297,"-8","8"
501,669087,"Huff, Sam",501,100,0.24,0.132,0.333,0.372,0.296,0.294,0.226,29,121,88.9,9.6,2266,88.2,87.96,104,267,234,-0.20000000000000284,6.2,108,153,120,147,303,326,291,"-0.3","0.3"
494,623520,"Bote, David",494,100,0.259,0.172,0.382,0.431,0.325,0.287,0.229,30,116,92.4,7.9,2267,89.3,89.5,74,221,273,0.20000000000000284,6.39,107,151,119,145,301,322,289,"-1.3","1.3"
494,676701,"Trejo, Alan",494,100,0.271,0.153,0.337,0.424,0.321,0.291,0.242,32,118,86.2,13.6,2271,89.1,89.45,65,260,234,0.4000000000000057,6.34,105,150,112,145,304,324,290,"-2.7","2.7"
492,676632,"Madris, Bligh",492,100,0.177,0.088,0.235,0.265,0.231,0.262,0.211,20,113,88.2,11.1,2263,89.4,89.62,61,228,264,0.19999999999998863,6.41,115,150,114,151,295,320,298,"7","-7"
492,605421,"Pérez, Michael",492,100,0.149,0.149,0.145,0.298,0.228,0.276,0.205,18,121,88.2,17.6,2277,87.9,88.07,62,218,274,0.19999999999998863,6.35,119,163,124,150,291,319,297,"5.5","-5.5"
483,621450,"Bolt, Skye",483,100,0.198,0.132,0.233,0.33,0.261,0.261,0.198,21,106,88.4,8.8,2225,87.6,87.73,65,228,255,0.10000000000000853,6.38,114,152,111,150,288,318,297,"6","-6"
482,572287,"Zunino, Mike",482,100,0.148,0.157,0.185,0.304,0.219,0.252,0.182,17,115,91.8,20.8,2234,88.4,88.01,99,246,236,-0.4000000000000057,6.22,106,157,121,146,303,329,299,"6.7","-6.7"
479,681987,"Eaton, Nate",479,100,0.264,0.123,0.346,0.387,0.313,0.297,0.233,28,106,85.4,12.6,2250,89.5,88.81,56,235,244,-0.7000000000000028,6.3,109,152,112,147,300,320,290,"0.9","-0.9"
478,669911,"Toglia, Michael",478,100,0.216,0.162,0.338,0.378,0.285,0.261,0.218,24,111,87.4,17.1,2276,88.5,88.81,77,228,250,0.29999999999999716,6.34,114,158,128,149,300,322,300,"0.4","-0.4"
477,641470,"Collins, Zack",477,100,0.155,0.165,0.208,0.32,0.245,0.257,0.181,15,97,91,20.1,2258,89,88.85,72,197,280,-0.09999999999999432,6.28,117,166,128,149,294,323,302,"6","-6"
475,645444,"Herrera, Jose",475,100,0.189,0.018,0.273,0.207,0.213,0.186,0.152,21,111,80.8,-0.1,2217,88.9,88.72,47,200,275,-0.20000000000000284,6.31,115,157,117,150,292,320,298,"11","-11"
471,640458,"Mercado, Óscar",471,100,0.207,0.165,0.236,0.372,0.266,0.258,0.203,25,121,86.3,22.2,2240,88.2,88.1,71,267,204,-0.10000000000000853,6.25,104,151,110,145,296,317,283,"2.9","-2.9"
469,666179,"Beer, Seth",469,100,0.189,0.054,0.25,0.243,0.239,0.276,0.215,21,111,85.9,10.7,2211,88.6,88.54,64,223,246,-0.09999999999999432,6.33,116,164,132,150,295,324,306,"6","-6"
465,628451,"Ibáñez, Andy",465,100,0.218,0.059,0.258,0.277,0.249,0.272,0.214,26,119,88.3,14.9,2246,88.8,88.43,42,217,248,-0.3999999999999915,6.2,107,152,118,147,303,321,288,"4.3","-4.3"
458,682998,"Carroll, Corbin",458,100,0.26,0.24,0.333,0.5,0.358,0.293,0.221,27,104,85.8,9.1,2302,89.6,89.57,59,205,253,0,6.33,111,148,109,148,293,322,304,"-2.7","2.7"
453,571875,"Lamb, Jake",453,100,0.216,0.175,0.321,0.392,0.314,0.314,0.215,21,97,91.5,14.9,2229,89.2,89.1,61,196,257,-0.10000000000000853,6.14,115,160,124,154,297,323,302,"6.4","-6.4"
449,605244,"Garcia, Aramis",449,100,0.213,0.046,0.301,0.259,0.228,0.247,0.212,23,108,86,18.6,2222,89.1,88.09,72,234,215,-1,6.37,107,153,119,145,299,317,287,"9.8","-9.8"
444,642201,"White, Eli",444,100,0.2,0.105,0.29,0.305,0.26,0.255,0.183,21,105,78,19.1,2217,87.7,87.34,82,207,237,-0.4000000000000057,6.12,105,150,106,146,300,322,287,"4.4","-4.4"
439,605548,"Zimmer, Bradley",439,100,0.124,0.105,0.19,0.229,0.203,0.225,0.138,13,105,81.8,6.8,2243,88.5,88.31,85,227,212,-0.20000000000000284,6.23,112,151,112,150,288,322,300,"12.3","-12.3"
439,518586,"Culberson, Charlie",439,100,0.252,0.104,0.329,0.357,0.281,0.251,0.226,29,115,82.6,3.1,2211,86.9,86.72,79,259,180,-0.20000000000000284,6.23,106,151,115,147,299,321,287,"4.6","-4.6"
433,671221,"Waters, Drew",433,100,0.24,0.24,0.353,0.479,0.347,0.296,0.198,23,96,84.1,10.4,2269,89.8,88.16,66,204,229,-1.5999999999999943,6.3,110,152,109,148,292,319,296,"-7.9","7.9"
432,681481,"Carpenter, Kerry",432,100,0.252,0.233,0.303,0.485,0.342,0.294,0.211,26,103,87.2,14.5,2251,88,88.08,63,227,204,0.09999999999999432,6.26,114,154,115,151,293,323,297,"-0.4","0.4"
430,666211,"Trammell, Taylor",430,100,0.196,0.206,0.242,0.402,0.3,0.292,0.206,20,102,86.8,18.6,2211,87.8,87.78,69,205,225,0,6.29,117,157,110,154,289,321,295,"3.9","-3.9"
428,668715,"Steer, Spencer",428,100,0.211,0.116,0.269,0.326,0.287,0.281,0.209,20,95,84.8,13.6,2329,88.8,88.99,38,179,249,0.20000000000000284,6.39,109,151,118,146,299,317,286,"1.8","-1.8"
423,656413,"Fairchild, Stuart",423,100,0.247,0.216,0.328,0.464,0.35,0.317,0.221,24,97,87.5,11.5,2223,89.6,89.72,73,204,219,0.10000000000000853,6.37,109,150,114,145,296,319,288,"2.5","-2.5"
422,664901,"Mendick, Danny",422,100,0.289,0.155,0.352,0.443,0.344,0.273,0.229,28,97,85.1,9.3,2266,88.5,88.21,45,178,244,-0.29999999999999716,6.2,106,151,112,146,299,320,283,"-2","2"
422,501303,"Adrianza, Ehire",422,100,0.175,0.031,0.233,0.206,0.222,0.274,0.222,17,97,83.2,12.2,2198,89.3,89.48,42,189,233,0.20000000000000284,6.44,112,150,115,148,294,316,295,"8.7","-8.7"
419,613564,"Vosler, Jason",419,100,0.265,0.204,0.333,0.469,0.349,0.312,0.244,26,98,83.8,14.6,2232,88.8,88.66,51,197,222,-0.09999999999999432,6.2,115,154,114,150,295,320,298,"-3.2","3.2"
418,656248,"Bouchard, Sean",418,100,0.297,0.203,0.404,0.5,0.417,0.36,0.244,22,74,89.8,15.3,2301,89.2,89.58,44,158,260,0.3999999999999915,6.41,107,152,121,147,307,320,289,"-8.6","8.6"
412,666160,"Moniak, Mickey",412,100,0.17,0.132,0.254,0.302,0.223,0.206,0.158,18,106,83.3,16.7,2265,88.1,87.87,91,240,172,-0.19999999999998863,6.2,117,154,113,150,288,319,296,"8.8","-8.8"
412,671213,"Casas, Triston",412,100,0.197,0.211,0.208,0.408,0.344,0.325,0.193,15,76,86,2.2,2262,88.8,88.65,41,156,256,-0.20000000000000284,6.29,116,167,128,153,287,324,304,"-6.1","6.1"
409,657709,"Papierski, Michael",409,100,0.143,0.044,0.188,0.187,0.197,0.217,0.171,13,91,76.1,10.4,2233,89,85.26,34,178,231,-3.700000000000003,6.34,113,157,118,150,288,317,294,"8.6","-8.6"
404,664029,"Mathias, Mark",404,100,0.247,0.259,0.304,0.506,0.353,0.298,0.214,20,81,90.2,11.8,2261,88.4,87.95,55,159,245,-0.5,6.22,106,152,119,147,303,324,290,"-7.4","7.4"
401,680814,"Burdick, Peyton",401,100,0.207,0.174,0.283,0.38,0.294,0.296,0.205,19,92,89.1,19,2255,89.5,89.47,71,211,190,0,6.32,108,152,117,147,305,316,285,"1.3","-1.3"
399,666134,"Jones, Nolan",399,100,0.244,0.128,0.358,0.372,0.297,0.325,0.254,21,86,88.5,14.6,2227,88.3,88.5,52,174,225,0.20000000000000284,6.31,115,156,118,151,291,323,302,"-1.2","1.2"
394,673962,"Jung, Josh",394,100,0.204,0.214,0.278,0.418,0.28,0.287,0.225,20,98,85.5,14.3,2316,88.8,88.36,57,185,209,-0.29999999999999716,6.27,109,152,121,147,308,325,291,"3.2","-3.2"
393,663853,"Gonzalez, Romy",393,100,0.238,0.114,0.354,0.352,0.264,0.265,0.228,25,105,90.4,2.4,2295,88.8,88.8,80,211,182,0,6.29,106,152,117,147,301,322,290,"2.7","-2.7"
387,506702,"León, Sandy",387,100,0.169,0.042,0.273,0.211,0.246,0.263,0.187,12,71,81.5,16.2,2174,89.3,89.07,37,147,240,-0.20000000000000284,6.18,112,163,119,151,290,319,290,"5.7","-5.7"
383,679631,"Vavra, Terrin",383,100,0.258,0.079,0.31,0.337,0.303,0.321,0.268,23,89,86,9.1,2263,89.2,88.81,44,190,193,-0.4000000000000057,6.3,114,151,108,152,285,320,299,"-4.1","4.1"
382,429664,"Canó, Robinson",382,100,0.15,0.04,0.189,0.19,0.169,0.237,0.209,15,100,87.7,5.3,2242,89.1,89.25,54,217,165,0.10000000000000853,6.45,114,159,126,148,292,323,304,"11.5","-11.5"
381,641513,"Demeritte, Travis",381,100,0.213,0.124,0.291,0.337,0.263,0.263,0.211,19,89,88.8,9.8,2276,89.3,89.26,63,165,216,0,6.47,108,153,118,148,307,324,292,"3.8","-3.8"
376,641505,"Davis, Jonathan",376,100,0.224,0.013,0.34,0.237,0.278,0.284,0.218,17,76,83.6,2.2,2273,89.7,89.79,39,156,220,0.09999999999999432,6.27,102,150,112,146,298,316,284,"1.6","-1.6"
369,488771,"Castro, Jason",369,100,0.115,0.064,0.211,0.179,0.183,0.239,0.161,9,78,88.6,10.1,2192,89.1,88.29,75,177,192,-0.7999999999999972,6.3,117,160,125,153,285,325,298,"11.9","-11.9"
368,669065,"Stowers, Kyle",368,100,0.253,0.165,0.339,0.418,0.316,0.335,0.266,23,91,91.1,16,2239,88.8,88.73,67,204,164,-0.09999999999999432,6.32,114,153,114,151,293,323,298,"1.9","-1.9"
365,665155,"Maton, Nick",365,100,0.25,0.264,0.325,0.514,0.364,0.306,0.217,18,72,85.5,16.6,2226,88.2,88.26,63,178,187,0.09999999999999432,6.32,109,147,119,148,285,318,293,"-3.7","3.7"
363,671083,"Kennedy, Buddy",363,100,0.217,0.108,0.279,0.325,0.271,0.255,0.196,18,83,88.6,13,2186,88.2,88.07,32,149,214,-0.10000000000000853,6.33,110,153,119,147,302,322,291,"-1.1","1.1"
357,669256,"Solak, Nick",357,100,0.207,0.122,0.233,0.329,0.291,0.335,0.242,17,82,85,6.1,2230,87.7,87.29,36,151,206,-0.4000000000000057,6.18,105,151,114,146,305,325,289,"3.4","-3.4"
